season,week,celebrity_name,judge_score,est_vote_share,est_votes_count,Judge Rank,Fan Rank,Rank Sum,Place (Rank System),Judge Pct,Fan Pct,Total Pct,Place (Percent System)
21,8,Tamar Braxton,28.0,0.15128368909581427,2117971,3.0,2.0,5.0,2,0.1443303432897215,0.15128368909581427,0.29561403238553574,3
21,8,Nick Carter,33.0,0.14910614272118086,2087485,1.0,3.0,4.0,1,0.17010361887717176,0.14910614272118086,0.3192097615983526,1
21,8,Bindi Irwin,28.0,0.13493926839101497,1889149,3.0,6.0,9.0,5,0.1443303432897215,0.13493926839101497,0.2792696116807365,5
21,9,Alexa PenaVega,30.0,0.11952781784091027,1673389,1.0,6.0,7.0,4,0.182370820668693,0.11952781784091027,0.3018986385096033,6
21,9,Carlos PenaVega,27.0,0.17612382797404777,2465733,4.0,4.0,8.0,5,0.1641337386018237,0.17612382797404777,0.3402575665758715,3
21,9,Alek Skarlatos,25.5,0.17765306627700897,2487142,5.0,2.0,7.0,3,0.15501519756838905,0.17765306627700897,0.33266826384539805,4
21,9,Tamar Braxton,24.5,0.1775445952087438,2485624,6.0,3.0,9.0,6,0.14893617021276595,0.1775445952087438,0.3264807654215097,5
21,9,Nick Carter,27.5,0.18610716326419072,2605500,3.0,1.0,4.0,1,0.16717325227963525,0.18610716326419072,0.35328041554382594,1
21,9,Bindi Irwin,30.0,0.16304352943509842,2282609,1.0,5.0,6.0,2,0.182370820668693,0.16304352943509842,0.3454143501037914,2
21,10,Carlos PenaVega,31.5,0.24969492822226558,3495728,1.0,3.0,4.0,1,0.26582278481012656,0.24969492822226558,0.5155177130323921,1
21,10,Alek Skarlatos,28.5,0.25270985158031084,3537937,3.0,2.0,5.0,3,0.24050632911392406,0.25270985158031084,0.4932161806942349,3
21,10,Nick Carter,27.0,0.26499310952079463,3709903,4.0,1.0,5.0,2,0.22784810126582278,0.26499310952079463,0.4928412107866174,4
21,10,Bindi Irwin,31.5,0.232602110676629,3256429,1.0,4.0,5.0,4,0.26582278481012656,0.232602110676629,0.49842489548675556,2
21,11,Carlos PenaVega,30.0,0.21713091785876984,3039832,1.0,4.0,5.0,3,0.25423750359110475,0.21713091785876984,0.47136842144987456,4
21,11,Alek Skarlatos,27.999899999999997,0.2517317376830056,3524244,4.0,2.0,6.0,4,0.23728748922668577,0.2517317376830056,0.48901922690969135,3
21,11,Nick Carter,30.0,0.28418222962668505,3978551,1.0,1.0,2.0,1,0.25423750359110475,0.28418222962668505,0.5384197332177898,1
21,11,Bindi Irwin,30.0,0.24695511483154023,3457371,1.0,3.0,4.0,2,0.25423750359110475,0.24695511483154023,0.501192618422645,2
22,1,Mischa Barton,16.0,0.0836502092770472,1171102,10.0,4.0,14.0,10,0.06751054852320675,0.0836502092770472,0.15116075780025395,10
22,1,Kim Fields,20.0,0.08264218934388967,1156990,8.0,11.0,19.0,12,0.08438818565400844,0.08264218934388967,0.1670303749978981,9
22,1,Jodie Sweetin,20.0,0.08432140726864203,1180499,8.0,2.0,10.0,3,0.08438818565400844,0.08432140726864203,0.16870959292265048,8
22,1,Doug Flutie,15.0,0.08381356615997088,1173389,11.0,3.0,14.0,9,0.06329113924050633,0.08381356615997088,0.1471047054004772,11
22,1,Von Miller,21.0,0.08345299435992341,1168341,4.0,5.0,9.0,1,0.08860759493670886,0.08345299435992341,0.17206058929663226,4
22,1,Antonio Brown,21.0,0.08344911271975813,1168287,4.0,6.0,10.0,4,0.08860759493670886,0.08344911271975813,0.172056707656467,5
22,1,Paige VanZant,21.0,0.08287793631750107,1160291,4.0,10.0,14.0,11,0.08860759493670886,0.08287793631750107,0.17148553125420993,7
22,1,Geraldo Rivera,13.0,0.08454475276952249,1183626,12.0,1.0,13.0,7,0.05485232067510549,0.08454475276952249,0.13939707344462798,12
22,1,Nyle DiMarco,23.0,0.08303037844616369,1162425,1.0,8.0,9.0,2,0.0970464135021097,0.08303037844616369,0.1800767919482734,1
22,1,Ginger Zee,23.0,0.08208017561618183,1149122,1.0,12.0,13.0,8,0.0970464135021097,0.08208017561618183,0.17912658911829155,3
22,1,Wanya Morris,23.0,0.08293178999655496,1161045,1.0,9.0,10.0,5,0.0970464135021097,0.08293178999655496,0.17997820349866467,2
22,1,Marla Maples,21.0,0.08320548772484437,1164876,4.0,7.0,11.0,6,0.08860759493670886,0.08320548772484437,0.17181308266155323,6
22,2,Mischa Barton,15.0,0.08571656965462408,1200031,11.0,1.0,12.0,8,0.0635593220338983,0.08571656965462408,0.1492758916885224,11
22,2,Kim Fields,19.0,0.0856375767378173,1198926,9.0,2.0,11.0,4,0.08050847457627118,0.0856375767378173,0.1661460513140885,9
22,2,Jodie Sweetin,21.0,0.08371239568376343,1171973,3.0,8.0,11.0,6,0.08898305084745763,0.08371239568376343,0.17269544653122104,3
22,2,Doug Flutie,20.0,0.08478587722448264,1187002,5.0,5.0,10.0,2,0.0847457627118644,0.08478587722448264,0.16953163993634704,6
22,2,Von Miller,20.0,0.08470240948979932,1185833,5.0,6.0,11.0,5,0.0847457627118644,0.08470240948979932,0.16944817220166372,7
22,2,Antonio Brown,19.0,0.08483351322550321,1187669,9.0,3.0,12.0,9,0.08050847457627118,0.08483351322550321,0.1653419878017744,10
22,2,Paige VanZant,24.0,0.08317020181476417,1164382,1.0,9.0,10.0,3,0.1016949152542373,0.08317020181476417,0.18486511706900147,1
22,2,Geraldo Rivera,13.0,0.07317075691443703,1024390,12.0,12.0,24.0,12,0.05508474576271186,0.07317075691443703,0.12825550267714889,12
22,2,Nyle DiMarco,20.0,0.08453558738577865,1183498,5.0,7.0,12.0,10,0.0847457627118644,0.08453558738577865,0.16928135009764306,8
22,2,Ginger Zee,21.0,0.08180847893630651,1145318,3.0,11.0,14.0,11,0.08898305084745763,0.08180847893630651,0.17079152978376413,4
22,2,Wanya Morris,24.0,0.08312359790661597,1163730,1.0,10.0,11.0,7,0.1016949152542373,0.08312359790661597,0.18481851316085326,2
22,2,Marla Maples,20.0,0.08480303502610746,1187242,5.0,4.0,9.0,1,0.0847457627118644,0.08480303502610746,0.16954879773797188,5
22,3,Mischa Barton,18.0,0.08231760667917995,1152446,11.0,11.0,22.0,11,0.0759493670886076,0.08231760667917995,0.15826697376778753,11
22,3,Kim Fields,22.0,0.09484940840280154,1327891,5.0,1.0,6.0,1,0.09282700421940929,0.09484940840280154,0.18767641262221083,3
22,3,Jodie Sweetin,23.0,0.09059395379406505,1268315,3.0,7.0,10.0,4,0.0970464135021097,0.09059395379406505,0.18764036729617475,4
22,3,Doug Flutie,20.0,0.09348920373964544,1308848,8.0,3.0,11.0,6,0.08438818565400844,0.09348920373964544,0.17787738939365388,8
22,3,Von Miller,20.0,0.09311202239610737,1303568,8.0,5.0,13.0,8,0.08438818565400844,0.09311202239610737,0.1775002080501158,10
22,3,Antonio Brown,20.0,0.0932195001908333,1305073,8.0,4.0,12.0,7,0.08438818565400844,0.0932195001908333,0.17760768584484174,9
22,3,Paige VanZant,23.0,0.08806141622150386,1232859,3.0,10.0,13.0,9,0.0970464135021097,0.08806141622150386,0.18510782972361356,5
22,3,Nyle DiMarco,25.0,0.09112569491102117,1275759,1.0,6.0,7.0,2,0.10548523206751055,0.09112569491102117,0.19661092697853172,1
22,3,Ginger Zee,21.0,0.08956447689979628,1253902,6.0,9.0,15.0,10,0.08860759493670886,0.08956447689979628,0.17817207183650513,7
22,3,Wanya Morris,24.0,0.0900845492725219,1261183,2.0,8.0,10.0,5,0.10126582278481013,0.0900845492725219,0.19135037205733202,2
22,3,Marla Maples,21.0,0.0935821674925233,1310150,6.0,2.0,8.0,3,0.08860759493670886,0.0935821674925233,0.18218976242923215,6
22,4,Kim Fields,32.0,0.10760393709286763,1506455,6.0,1.0,7.0,1,0.10031347962382445,0.10760393709286763,0.20791741671669206,6
22,4,Jodie Sweetin,27.0,0.10245012109087553,1434301,9.0,5.0,14.0,9,0.08463949843260188,0.10245012109087553,0.1870896195234774,8
22,4,Doug Flutie,24.0,0.10441361283217543,1461790,10.0,3.0,13.0,8,0.07523510971786834,0.10441361283217543,0.17964872255004377,9
22,4,Von Miller,32.0,0.10447102195504207,1462594,6.0,2.0,8.0,2,0.10031347962382445,0.10447102195504207,0.20478450157886652,7
22,4,Antonio Brown,35.0,0.10230817924440208,1432314,3.0,6.0,9.0,4,0.109717868338558,0.10230817924440208,0.21202604758296006,1
22,4,Paige VanZant,36.0,0.09665333934138212,1353146,1.0,9.0,10.0,7,0.11285266457680251,0.09665333934138212,0.20950600391818464,4
22,4,Nyle DiMarco,34.0,0.1042733460427029,1459826,5.0,4.0,9.0,3,0.10658307210031348,0.1042733460427029,0.21085641814301637,2
22,4,Ginger Zee,36.0,0.09781377644413797,1369392,1.0,8.0,9.0,5,0.11285266457680251,0.09781377644413797,0.21066644102094048,3
22,4,Wanya Morris,35.0,0.0996397212015307,1394956,3.0,7.0,10.0,6,0.109717868338558,0.0996397212015307,0.2093575895400887,5
22,4,Marla Maples,28.0,0.08037294475488359,1125221,8.0,10.0,18.0,10,0.0877742946708464,0.08037294475488359,0.16814723942572998,10
22,5,Kim Fields,28.0,0.11675305699958627,1634542,7.0,1.0,8.0,3,0.10144927536231885,0.11675305699958627,0.21820233236190512,5
22,5,Jodie Sweetin,35.0,0.11141735927667583,1559843,2.0,5.0,7.0,2,0.12681159420289856,0.11141735927667583,0.2382289534795744,2
22,5,Doug Flutie,28.0,0.11202255981647256,1568315,7.0,4.0,11.0,5,0.10144927536231885,0.11202255981647256,0.21347183517879142,8
22,5,Von Miller,29.0,0.11273362921733622,1578270,6.0,3.0,9.0,4,0.10507246376811594,0.11273362921733622,0.21780609298545217,6
22,5,Antonio Brown,26.0,0.11133341264362254,1558667,9.0,6.0,15.0,9,0.09420289855072464,0.11133341264362254,0.20553631119434718,9
22,5,Paige VanZant,31.0,0.10609466513494202,1485325,4.0,9.0,13.0,8,0.11231884057971014,0.10609466513494202,0.21841350571465218,4
22,5,Nyle DiMarco,37.0,0.11361037186042292,1590545,1.0,2.0,3.0,1,0.13405797101449277,0.11361037186042292,0.24766834287491568,1
22,5,Ginger Zee,32.0,0.10702992335759309,1498418,3.0,8.0,11.0,6,0.11594202898550725,0.10702992335759309,0.22297195234310035,3
22,5,Wanya Morris,30.0,0.10900502169334741,1526070,5.0,7.0,12.0,7,0.10869565217391304,0.10900502169334741,0.21770067386726044,7
22,6,Kim Fields,24.0,0.11761343749653709,1646588,6.0,1.0,7.0,2,0.10572687224669604,0.11761343749653709,0.22334030974323313,5
22,6,Jodie Sweetin,25.0,0.11259708252557704,1576359,4.0,4.0,8.0,3,0.11013215859030837,0.11259708252557704,0.2227292411158854,6
22,6,Doug Flutie,21.0,0.10417568095722486,1458459,9.0,9.0,18.0,9,0.09251101321585903,0.10417568095722486,0.19668669417308388,9
22,6,Von Miller,24.0,0.11424814993555531,1599474,6.0,3.0,9.0,6,0.10572687224669604,0.11424814993555531,0.21997502218225135,7
22,6,Antonio Brown,27.0,0.11219911330699643,1570787,3.0,5.0,8.0,4,0.11894273127753303,0.11219911330699643,0.23114184458452947,2
22,6,Paige VanZant,28.0,0.10612924366282869,1485809,2.0,8.0,10.0,7,0.12334801762114538,0.10612924366282869,0.22947726128397405,3
22,6,Nyle DiMarco,25.0,0.11495426355215238,1609359,4.0,2.0,6.0,1,0.11013215859030837,0.11495426355215238,0.22508642214246075,4
22,6,Ginger Zee,24.0,0.10949954257892039,1532993,6.0,6.0,12.0,8,0.10572687224669604,0.10949954257892039,0.21522641482561644,8
22,6,Wanya Morris,29.0,0.1085834859842076,1520168,1.0,7.0,8.0,5,0.1277533039647577,0.1085834859842076,0.2363367899489653,1
22,7,Kim Fields,26.0,0.109592862141799,1534300,5.0,7.0,12.0,6,0.12149532710280374,0.109592862141799,0.23108818924460273,7
22,7,Jodie Sweetin,25.5,0.12860501302198815,1800470,8.0,5.0,13.0,7,0.1191588785046729,0.12860501302198815,0.24776389152666106,6
22,7,Von Miller,26.0,0.10711504666063561,1499610,5.0,8.0,13.0,8,0.12149532710280374,0.10711504666063561,0.22861037376343935,8
22,7,Antonio Brown,26.0,0.13510189339985354,1891426,5.0,1.0,6.0,3,0.12149532710280374,0.13510189339985354,0.25659722050265726,4
22,7,Paige VanZant,27.5,0.12696965261339815,1777575,2.0,6.0,8.0,5,0.12850467289719625,0.12696965261339815,0.2554743255105944,5
22,7,Nyle DiMarco,28.0,0.13246590268716366,1854522,1.0,2.0,3.0,1,0.1308411214953271,0.13246590268716366,0.26330702418249075,1
22,7,Ginger Zee,27.5,0.1303105332832807,1824347,2.0,3.0,5.0,2,0.12850467289719625,0.1303105332832807,0.25881520618047693,2
22,7,Wanya Morris,27.5,0.12983909619188094,1817747,2.0,4.0,6.0,4,0.12850467289719625,0.12983909619188094,0.2583437690890772,3
22,8,Jodie Sweetin,30.0,0.11392878838174827,1595003,1.0,6.0,7.0,5,0.17751479289940827,0.11392878838174827,0.29144358128115655,6
22,8,Antonio Brown,27.0,0.1893464731280509,2650850,5.0,1.0,6.0,2,0.15976331360946747,0.1893464731280509,0.34910978673751836,2
22,8,Paige VanZant,28.0,0.1777902017916452,2489062,4.0,3.0,7.0,4,0.16568047337278108,0.1777902017916452,0.3434706751644263,4
22,8,Nyle DiMarco,29.0,0.18169655873181914,2543751,3.0,2.0,5.0,1,0.17159763313609466,0.18169655873181914,0.3532941918679138,1
22,8,Ginger Zee,30.0,0.1678895094227525,2350453,1.0,5.0,6.0,3,0.17751479289940827,0.1678895094227525,0.3454043023221608,3
22,8,Wanya Morris,25.0,0.16934846854398378,2370878,6.0,4.0,10.0,6,0.14792899408284024,0.16934846854398378,0.317277462626824,5
22,9,Antonio Brown,27.5,0.20925684869765512,2929595,5.0,3.0,8.0,4,0.1916376306620209,0.20925684869765512,0.40089447935967604,3
22,9,Paige VanZant,29.5,0.22845531835148056,3198374,2.0,1.0,3.0,1,0.20557491289198607,0.22845531835148056,0.4340302312434666,1
22,9,Nyle DiMarco,28.5,0.21402868947118012,2996401,3.0,2.0,5.0,2,0.1986062717770035,0.21402868947118012,0.4126349612481836,2
22,9,Ginger Zee,28.0,0.1951056978681115,2731479,4.0,4.0,8.0,5,0.1951219512195122,0.1951056978681115,0.3902276490876237,4
22,9,Wanya Morris,30.0,0.15315344561157285,2144148,1.0,5.0,6.0,3,0.20905923344947736,0.15315344561157285,0.3622126790610502,5
22,10,Paige VanZant,29.666600000000003,0.3547965595869483,4967151,1.0,1.0,2.0,1,0.340996970101012,0.3547965595869483,0.6957935296879603,1
22,10,Nyle DiMarco,28.9998,0.3377145800648715,4728004,2.0,2.0,4.0,2,0.3333325670462853,0.3377145800648715,0.6710471471111568,2
22,10,Ginger Zee,28.333199999999998,0.3074888603481796,4304844,3.0,3.0,6.0,3,0.32567046285270274,0.3074888603481796,0.6331593232008823,3
23,1,Jake T. Austin,22.0,0.07569664400054174,1059753,11.0,13.0,24.0,13,0.06666666666666667,0.07569664400054174,0.14236331066720842,12
23,1,Maureen McCormick,22.0,0.07786686124291332,1090136,11.0,1.0,12.0,5,0.06666666666666667,0.07786686124291332,0.14453352790958,11
23,1,Marilu Henner,27.0,0.07659591369804652,1072342,3.0,10.0,13.0,6,0.08181818181818182,0.07659591369804652,0.15841409551622834,4
23,1,Ryan Lochte,24.0,0.07690817458595345,1076714,9.0,8.0,17.0,11,0.07272727272727272,0.07690817458595345,0.14963544731322617,10
23,1,Calvin Johnson Jr.,26.0,0.076210230786243,1066943,5.0,12.0,17.0,12,0.07878787878787878,0.076210230786243,0.1549981095741218,6
23,1,Laurie Hernandez,31.0,0.07746067386122805,1084449,1.0,4.0,5.0,1,0.09393939393939393,0.07746067386122805,0.171400067800622,1
23,1,Amber Rose,24.0,0.07747416135410624,1084638,9.0,2.0,11.0,4,0.07272727272727272,0.07747416135410624,0.15020143408137898,9
23,1,Rick Perry,20.0,0.07747026139435485,1084583,13.0,3.0,16.0,8,0.06060606060606061,0.07747026139435485,0.13807632200041547,13
23,1,James Hinchcliffe,31.0,0.07699188796138462,1077886,1.0,6.0,7.0,2,0.09393939393939393,0.07699188796138462,0.17093128190077855,2
23,1,Babyface,26.0,0.07644256427686393,1070195,5.0,11.0,16.0,10,0.07878787878787878,0.07644256427686393,0.1552304430647427,5
23,1,Vanilla Ice,25.0,0.07677609458322941,1074865,7.0,9.0,16.0,9,0.07575757575757576,0.07677609458322941,0.15253367034080517,8
23,1,Jana Kramer,27.0,0.07711571462762648,1079620,3.0,5.0,8.0,3,0.08181818181818182,0.07711571462762648,0.1589338964458083,3
23,1,Terra Jole,25.0,0.07699081762750877,1077871,7.0,7.0,14.0,7,0.07575757575757576,0.07699081762750877,0.15274839338508453,7
23,2,Jake T. Austin,24.0,0.0588182690157374,823455,10.0,13.0,23.0,13,0.06818181818181818,0.0588182690157374,0.12700008719755557,13
23,2,Maureen McCormick,26.0,0.07987073994648922,1118190,8.0,2.0,10.0,1,0.07386363636363637,0.07987073994648922,0.1537343763101256,8
23,2,Marilu Henner,27.0,0.077847646412984,1089867,7.0,8.0,15.0,11,0.07670454545454546,0.077847646412984,0.15455219186752944,7
23,2,Ryan Lochte,24.0,0.08049868952208913,1126981,10.0,1.0,11.0,2,0.06818181818181818,0.08049868952208913,0.1486805077039073,10
23,2,Calvin Johnson Jr.,28.0,0.07846945052787166,1098572,6.0,6.0,12.0,5,0.07954545454545454,0.07846945052787166,0.15801490507332622,6
23,2,Laurie Hernandez,32.0,0.0771559320746,1080183,1.0,10.0,11.0,4,0.09090909090909091,0.0771559320746,0.16806502298369091,1
23,2,Amber Rose,24.0,0.07980288870918223,1117240,10.0,3.0,13.0,6,0.06818181818181818,0.07980288870918223,0.1479847068910004,11
23,2,Rick Perry,22.0,0.07951866370103838,1113261,13.0,4.0,17.0,12,0.0625,0.07951866370103838,0.14201866370103838,12
23,2,James Hinchcliffe,29.0,0.07786690195169912,1090136,4.0,7.0,11.0,3,0.08238636363636363,0.07786690195169912,0.16025326558806274,4
23,2,Babyface,30.0,0.0769479636208732,1077271,3.0,11.0,14.0,9,0.08522727272727272,0.0769479636208732,0.1621752363481459,3
23,2,Vanilla Ice,26.0,0.07908729016185527,1107222,8.0,5.0,13.0,7,0.07386363636363637,0.07908729016185527,0.15295092652549164,9
23,2,Jana Kramer,29.0,0.07763644996956037,1086910,4.0,9.0,13.0,8,0.08238636363636363,0.07763644996956037,0.16002281360592402,5
23,2,Terra Jole,31.0,0.07647911438602024,1070707,2.0,12.0,14.0,10,0.08806818181818182,0.07647911438602024,0.16454729620420205,2
23,3,Maureen McCormick,28.0,0.08570915987181345,1199928,5.0,4.0,9.0,2,0.08615384615384615,0.08570915987181345,0.1718630060256596,5
23,3,Marilu Henner,28.0,0.08472106688802757,1186094,5.0,6.0,11.0,5,0.08615384615384615,0.08472106688802757,0.17087491304187372,6
23,3,Ryan Lochte,25.0,0.08673545950570855,1214296,8.0,1.0,9.0,1,0.07692307692307693,0.08673545950570855,0.16365853642878547,8
23,3,Calvin Johnson Jr.,32.0,0.08379264729237398,1173097,1.0,8.0,9.0,3,0.09846153846153846,0.08379264729237398,0.18225418575391245,1
23,3,Laurie Hernandez,31.0,0.08242054872405777,1153887,2.0,10.0,12.0,6,0.09538461538461539,0.08242054872405777,0.17780516410867314,2
23,3,Amber Rose,25.0,0.0864017406506026,1209624,8.0,2.0,10.0,4,0.07692307692307693,0.0864017406506026,0.16332481757367953,9
23,3,Rick Perry,23.0,0.06924896524014487,969485,11.0,12.0,23.0,12,0.07076923076923076,0.06924896524014487,0.14001819600937565,12
23,3,James Hinchcliffe,29.0,0.08330954872223478,1166333,4.0,9.0,13.0,8,0.08923076923076922,0.08330954872223478,0.172540317953004,4
23,3,Babyface,25.0,0.08495572917897366,1189380,8.0,5.0,13.0,7,0.07692307692307693,0.08495572917897366,0.16187880610205058,10
23,3,Vanilla Ice,23.0,0.0863269677757941,1208577,11.0,3.0,14.0,9,0.07076923076923076,0.0863269677757941,0.15709619854502488,11
23,3,Jana Kramer,26.0,0.0846152976117082,1184614,7.0,7.0,14.0,10,0.08,0.0846152976117082,0.1646152976117082,7
23,3,Terra Jole,30.0,0.08176286853856046,1144680,3.0,11.0,14.0,11,0.09230769230769231,0.08176286853856046,0.17407056084625278,3
23,4,Maureen McCormick,24.0,0.09543553322773135,1336097,4.0,5.0,9.0,3,0.09195402298850575,0.09543553322773135,0.1873895562162371,4
23,4,Marilu Henner,21.0,0.09586137244918806,1342059,10.0,4.0,14.0,9,0.08045977011494253,0.09586137244918806,0.1763211425641306,9
23,4,Ryan Lochte,22.0,0.09843658000379713,1378112,9.0,1.0,10.0,4,0.0842911877394636,0.09843658000379713,0.18272776774326072,8
23,4,Calvin Johnson Jr.,23.0,0.09679280808165584,1355099,6.0,2.0,8.0,2,0.08812260536398467,0.09679280808165584,0.1849154134456405,6
23,4,Laurie Hernandez,30.0,0.08926784155421087,1249749,1.0,9.0,10.0,7,0.11494252873563218,0.08926784155421087,0.20421037028984307,1
23,4,Amber Rose,24.0,0.09586181015214974,1342065,4.0,3.0,7.0,1,0.09195402298850575,0.09586181015214974,0.18781583314065547,3
23,4,James Hinchcliffe,28.0,0.09037693450985604,1265277,2.0,8.0,10.0,6,0.10727969348659004,0.09037693450985604,0.19765662799644607,2
23,4,Babyface,18.0,0.08348676396031883,1168814,11.0,10.0,21.0,11,0.06896551724137931,0.08348676396031883,0.15245228120169813,11
23,4,Vanilla Ice,23.0,0.06789909605180688,950587,6.0,11.0,17.0,10,0.08812260536398467,0.06789909605180688,0.15602170141579155,10
23,4,Jana Kramer,23.0,0.0952849264096676,1333988,6.0,6.0,12.0,8,0.08812260536398467,0.0952849264096676,0.18340753177365227,7
23,4,Terra Jole,25.0,0.0912963335996179,1278148,3.0,7.0,10.0,5,0.09578544061302682,0.0912963335996179,0.1870817742126447,5
23,5,Maureen McCormick,24.0,0.11339795840116072,1587571,6.0,3.0,9.0,5,0.10434782608695652,0.11339795840116072,0.21774578448811724,7
23,5,Marilu Henner,27.0,0.11234416337777878,1572818,2.0,4.0,6.0,1,0.11739130434782609,0.11234416337777878,0.22973546772560488,2
23,5,Ryan Lochte,24.0,0.11497358490314744,1609630,6.0,1.0,7.0,2,0.10434782608695652,0.11497358490314744,0.21932141099010394,5
23,5,Calvin Johnson Jr.,24.0,0.11416738166374366,1598343,6.0,2.0,8.0,3,0.10434782608695652,0.11416738166374366,0.21851520775070016,6
23,5,Laurie Hernandez,25.0,0.10703738226140991,1498523,5.0,8.0,13.0,9,0.10869565217391304,0.10703738226140991,0.21573303443532293,9
23,5,Amber Rose,24.0,0.11226333874636432,1571686,6.0,5.0,11.0,7,0.10434782608695652,0.11226333874636432,0.21661116483332082,8
23,5,James Hinchcliffe,29.0,0.10728973803711703,1502056,1.0,7.0,8.0,4,0.12608695652173912,0.10728973803711703,0.23337669455885615,1
23,5,Jana Kramer,26.0,0.11180407722433852,1565257,4.0,6.0,10.0,6,0.11304347826086956,0.11180407722433852,0.22484755548520807,3
23,5,Terra Jole,27.0,0.10672237538493966,1494113,2.0,9.0,11.0,8,0.11739130434782609,0.10672237538493966,0.22411367973276575,4
23,6,Maureen McCormick,31.0,0.11571602823046977,1620024,6.0,2.0,8.0,4,0.10163934426229508,0.11571602823046977,0.21735537249276485,6
23,6,Marilu Henner,34.0,0.1148593230871252,1608030,5.0,4.0,9.0,5,0.11147540983606558,0.1148593230871252,0.22633473292319078,5
23,6,Ryan Lochte,30.0,0.11837860178050222,1657300,7.0,1.0,8.0,3,0.09836065573770492,0.11837860178050222,0.21673925751820713,7
23,6,Calvin Johnson Jr.,37.0,0.1153530543569512,1614942,3.0,3.0,6.0,1,0.12131147540983607,0.1153530543569512,0.23666452976678726,2
23,6,Laurie Hernandez,37.0,0.10831420622706933,1516398,3.0,6.0,9.0,6,0.12131147540983607,0.10831420622706933,0.2296256816369054,4
23,6,Amber Rose,28.0,0.1010915982469188,1415282,9.0,9.0,18.0,9,0.09180327868852459,0.1010915982469188,0.19289487693544338,9
23,6,James Hinchcliffe,38.0,0.10787649589155182,1510270,2.0,7.0,9.0,7,0.12459016393442623,0.10787649589155182,0.23246665982597806,3
23,6,Jana Kramer,40.0,0.11056689486075214,1547936,1.0,5.0,6.0,2,0.13114754098360656,0.11056689486075214,0.2417144358443587,1
23,6,Terra Jole,30.0,0.10784379731865978,1509813,7.0,8.0,15.0,8,0.09836065573770492,0.10784379731865978,0.2062044530563647,8
23,7,Maureen McCormick,33.0,0.11045259739672836,1546336,6.0,8.0,14.0,8,0.11978221415607986,0.11045259739672836,0.23023481155280823,8
23,7,Marilu Henner,32.0,0.12855896381526163,1799825,8.0,3.0,11.0,7,0.1161524500907441,0.12855896381526163,0.24471141390600573,7
23,7,Ryan Lochte,33.0,0.13630407688237736,1908257,6.0,1.0,7.0,2,0.11978221415607986,0.13630407688237736,0.2560862910384572,2
23,7,Calvin Johnson Jr.,37.0,0.12998134821390175,1819738,1.0,2.0,3.0,1,0.13430127041742287,0.12998134821390175,0.26428261863132463,1
23,7,Laurie Hernandez,34.5,0.12355563657516713,1729778,3.0,5.0,8.0,4,0.12522686025408347,0.12355563657516713,0.2487824968292506,5
23,7,James Hinchcliffe,37.0,0.12154783177381875,1701669,1.0,7.0,8.0,5,0.13430127041742287,0.12154783177381875,0.25584910219124163,3
23,7,Jana Kramer,34.5,0.12616415895179234,1766298,3.0,4.0,7.0,3,0.12522686025408347,0.12616415895179234,0.2513910192058758,4
23,7,Terra Jole,34.5,0.12343538639095258,1728095,3.0,6.0,9.0,6,0.12522686025408347,0.12343538639095258,0.24866224664503606,6
23,8,Marilu Henner,23.0,0.14607348068658066,2045028,7.0,3.0,10.0,5,0.11442797455519857,0.14607348068658066,0.26050145524177926,6
23,8,Ryan Lochte,26.0,0.12548911920448852,1756847,5.0,7.0,12.0,7,0.12935336254065924,0.12548911920448852,0.2548424817451478,7
23,8,Calvin Johnson Jr.,30.0,0.15262191841412237,2136706,3.0,1.0,4.0,1,0.14925387985460684,0.15262191841412237,0.30187579826872923,3
23,8,Laurie Hernandez,33.0,0.14330922487652684,2006329,2.0,5.0,7.0,3,0.1641792678400675,0.14330922487652684,0.30748849271659434,2
23,8,James Hinchcliffe,34.9998,0.1389093950448345,1944731,1.0,6.0,7.0,4,0.1741285314711756,0.1389093950448345,0.3130379265160101,1
23,8,Jana Kramer,30.0,0.14834049117493062,2076766,3.0,2.0,5.0,2,0.14925387985460684,0.14834049117493062,0.29759437102953745,4
23,8,Terra Jole,24.0,0.1452563705985163,2033589,6.0,4.0,10.0,6,0.11940310388368545,0.1452563705985163,0.26465947448220173,5
23,9,Marilu Henner,36.0,0.15767609282653197,2207465,5.0,6.0,11.0,6,0.15859030837004406,0.15767609282653197,0.316266401196576,6
23,9,Calvin Johnson Jr.,37.0,0.17791320307284064,2490784,4.0,1.0,5.0,2,0.16299559471365638,0.17791320307284064,0.340908797786497,3
23,9,Laurie Hernandez,40.0,0.1667479863552688,2334471,1.0,4.0,5.0,3,0.1762114537444934,0.1667479863552688,0.3429594400997622,2
23,9,James Hinchcliffe,36.0,0.1593283250727213,2230596,5.0,5.0,10.0,5,0.15859030837004406,0.1593283250727213,0.3179186334427654,5
23,9,Jana Kramer,40.0,0.16933465713928553,2370685,1.0,2.0,3.0,1,0.1762114537444934,0.16933465713928553,0.34554611088377896,1
23,9,Terra Jole,38.0,0.1689997355333519,2365996,3.0,3.0,6.0,4,0.16740088105726872,0.1689997355333519,0.3364006165906206,4
23,10,Calvin Johnson Jr.,28.0,0.2045955767932214,2864338,5.0,3.0,8.0,5,0.19112627986348124,0.2045955767932214,0.3957218566567027,4
